r.num,Duration,Epidemic,Rt,
930,72.00,14.00,1.97,
931,310.25,840.00,0.32,
932,6.25,0.00,2.00,
933,339.00,764.00,0.47,
934,306.25,828.00,0.34,
935,426.75,789.00,0.42,
936,333.75,835.00,0.33,
937,308.75,791.00,0.42,
938,4.50,0.00,2.00,
939,363.75,747.00,0.51,
940,10.00,0.00,2.00,
941,15.25,1.00,2.00,
942,10.50,2.00,2.00,
943,357.00,834.00,0.33,
944,16.50,0.00,2.00,
945,288.00,775.00,0.45,
946,3.00,0.00,2.00,
947,25.50,0.00,2.00,
948,16.00,1.00,2.00,
949,7.00,0.00,2.00,
950,426.75,821.00,0.36,
951,272.25,764.00,0.47,
952,20.00,1.00,2.00,
953,1.00,0.00,2.00,
954,9.25,0.00,2.00,
955,282.25,846.00,0.31,
956,1.50,0.00,2.00,
957,251.75,836.00,0.33,
958,389.50,809.00,0.38,
959,304.50,778.00,0.44,
960,374.00,823.00,0.35,
961,293.50,819.00,0.36,
962,17.00,1.00,2.00,
963,3.50,0.00,2.00,
964,2.75,0.00,2.00,
965,294.75,813.00,0.37,
966,289.75,756.00,0.49,
967,3.75,0.00,2.00,
968,13.75,1.00,2.00,
969,6.50,0.00,2.00,
970,296.50,839.00,0.32,
971,11.50,0.00,2.00,
972,338.75,822.00,0.36,
973,288.50,756.00,0.49,
974,216.50,822.00,0.36,
975,13.00,0.00,2.00,
976,288.00,806.00,0.39,
977,313.00,789.00,0.42,
978,300.00,791.00,0.42,
979,20.50,1.00,2.00,
980,340.50,807.00,0.39,
981,7.00,0.00,2.00,
982,339.00,765.00,0.47,
983,362.00,797.00,0.41,
984,327.00,771.00,0.46,
985,0.75,0.00,2.00,
986,12.00,0.00,2.00,
987,8.25,0.00,2.00,
988,412.25,820.00,0.36,
989,29.00,0.00,2.00,
990,11.00,0.00,2.00,
991,288.50,818.00,0.36,
992,328.75,778.00,0.44,
993,285.25,780.00,0.44,
994,11.25,0.00,2.00,
995,15.00,1.00,2.00,
996,410.50,804.00,0.39,
997,8.00,0.00,2.00,
998,260.75,809.00,0.38,
999,5.50,0.00,2.00,
1000,22.25,1.00,2.00,
1001,30.00,2.00,2.00,
1002,8.75,0.00,2.00,
1003,1.75,0.00,2.00,
1004,326.25,759.00,0.48,
1005,27.25,1.00,2.00,
1006,3.00,0.00,2.00,
1007,9.75,0.00,2.00,
1008,341.25,794.00,0.41,
1009,5.00,0.00,2.00,
1010,314.50,845.00,0.31,
1011,444.50,779.00,0.44,
1012,5.50,0.00,2.00,
1013,12.25,1.00,2.00,
1014,13.25,1.00,2.00,
1015,32.50,3.00,1.99,
1016,297.75,813.00,0.37,
1017,2.25,0.00,2.00,
1018,311.75,805.00,0.39,
1019,298.75,791.00,0.42,
1020,295.75,842.00,0.32,
1021,244.75,808.00,0.38,
1022,351.00,772.00,0.46,
1023,3.75,0.00,2.00,
1024,9.75,0.00,2.00,
1025,389.50,871.00,0.26,
1026,8.00,0.00,2.00,
1027,24.25,1.00,2.00,
1028,408.75,771.00,0.46,
1029,396.50,809.00,0.38,
1030,10.00,0.00,2.00,
1031,30.50,2.00,2.00,
1032,14.50,0.00,2.00,
1033,29.50,0.00,2.00,
1034,360.00,832.00,0.34,
1035,506.75,770.00,0.46,
1036,331.00,784.00,0.43,
1037,14.75,1.00,2.00,
1038,2.25,0.00,2.00,
1039,263.25,811.00,0.38,
1040,331.75,859.00,0.28,
1041,3.25,0.00,2.00,
1042,28.25,0.00,2.00,
1043,30.75,4.00,1.99,
1044,34.25,2.00,2.00,
1045,45.00,4.00,1.99,
1046,10.75,0.00,2.00,
1047,8.50,0.00,2.00,
1048,324.50,819.00,0.36,
1049,343.75,793.00,0.41,
1050,5.25,0.00,2.00,
1051,3.25,0.00,2.00,
1052,284.75,811.00,0.38,
1053,329.25,785.00,0.43,
1054,296.75,841.00,0.32,
1055,308.00,805.00,0.39,
1056,357.25,786.00,0.43,
1057,276.50,814.00,0.37,
1058,13.50,0.00,2.00,
1059,326.25,782.00,0.44,
1060,6.75,0.00,2.00,
1061,6.75,0.00,2.00,
1062,345.50,758.00,0.48,
1063,10.50,1.00,2.00,
1064,53.25,10.00,1.98,
1065,9.75,0.00,2.00,
1066,272.25,826.00,0.35,
1067,342.50,794.00,0.41,
1068,291.50,803.00,0.39,
1069,6.50,0.00,2.00,
1070,332.50,807.00,0.39,
1071,8.50,0.00,2.00,
1072,338.25,741.00,0.52,
1073,17.00,1.00,2.00,
1074,11.75,0.00,2.00,
1075,335.25,820.00,0.36,
1076,311.25,774.00,0.45,
1077,289.00,772.00,0.46,
1078,336.75,793.00,0.41,
1079,338.75,781.00,0.44,
1080,375.50,774.00,0.45,
1081,283.25,811.00,0.38,
1082,384.25,759.00,0.48,
1083,286.25,754.00,0.49,
1084,99.25,8.00,1.98,
1085,301.50,824.00,0.35,
1086,287.75,745.00,0.51,
1087,22.25,2.00,2.00,
1088,63.00,6.00,1.99,
1089,330.75,811.00,0.38,
1090,309.50,809.00,0.38,
1091,23.00,0.00,2.00,
1092,14.00,1.00,2.00,
1093,10.75,0.00,2.00,
1094,394.75,796.00,0.41,
1095,3.50,1.00,2.00,
1096,2.25,0.00,2.00,
1097,422.25,814.00,0.37,
1098,6.25,0.00,2.00,
1099,8.50,0.00,2.00,
1100,289.00,852.00,0.30,
1101,21.25,0.00,2.00,
1102,307.00,782.00,0.44,
1103,314.75,794.00,0.41,
1104,3.50,0.00,2.00,
1105,10.00,0.00,2.00,
1106,389.75,791.00,0.42,
1107,325.25,775.00,0.45,
1108,47.25,4.00,1.99,
1109,15.50,1.00,2.00,
1110,64.25,3.00,1.99,
1111,330.75,779.00,0.44,
1112,341.50,850.00,0.30,
1113,343.25,819.00,0.36,
1114,21.75,0.00,2.00,
1115,0.50,0.00,2.00,
1116,274.25,835.00,0.33,
1117,47.75,1.00,2.00,
1118,351.50,820.00,0.36,
1119,28.00,6.00,1.99,
1120,466.50,763.00,0.47,
1121,347.00,842.00,0.32,
1122,306.00,802.00,0.40,
1123,14.75,0.00,2.00,
1124,275.00,836.00,0.33,
1125,9.00,0.00,2.00,
1126,5.00,0.00,2.00,
1127,375.50,826.00,0.35,
1128,326.00,800.00,0.40,
1129,138.00,19.00,1.96,
1130,30.25,2.00,2.00,
1131,357.00,799.00,0.40,
1132,0.75,0.00,2.00,
1133,274.25,729.00,0.54,
1134,22.00,0.00,2.00,
1135,32.25,2.00,2.00,
1136,6.25,0.00,2.00,
1137,274.00,811.00,0.38,
1138,281.00,811.00,0.38,
1139,383.25,795.00,0.41,
1140,19.25,0.00,2.00,
1141,360.00,774.00,0.45,
1142,8.25,1.00,2.00,
1143,375.00,799.00,0.40,
1144,319.25,802.00,0.40,
1145,3.50,0.00,2.00,
1146,400.00,806.00,0.39,
1147,10.50,0.00,2.00,
1148,2.75,0.00,2.00,
1149,513.50,768.00,0.46,
1150,336.25,777.00,0.45,
1151,437.00,771.00,0.46,
1152,281.00,792.00,0.42,
1153,6.50,0.00,2.00,
1154,305.25,782.00,0.44,
1155,402.50,794.00,0.41,
1156,36.75,2.00,2.00,
1157,342.75,809.00,0.38,
1158,386.75,793.00,0.41,
1159,260.00,760.00,0.48,
1160,14.25,0.00,2.00,
1161,421.00,825.00,0.35,
1162,297.50,837.00,0.33,
1163,10.50,0.00,2.00,
1164,397.25,755.00,0.49,
1165,283.75,835.00,0.33,
1166,3.00,0.00,2.00,
1167,40.50,3.00,1.99,
1168,5.75,0.00,2.00,
1169,320.25,802.00,0.40,
1170,16.75,1.00,2.00,
1171,44.00,2.00,2.00,
1172,241.75,795.00,0.41,
1173,317.75,812.00,0.38,
1174,312.25,782.00,0.44,
1175,5.00,0.00,2.00,
1176,322.75,804.00,0.39,
1177,26.50,0.00,2.00,
1178,65.00,10.00,1.98,
1179,52.25,2.00,2.00,
1180,3.75,0.00,2.00,
1181,354.00,862.00,0.28,
1182,324.00,798.00,0.40,
1183,7.25,0.00,2.00,
1184,3.50,0.00,2.00,
1185,32.25,4.00,1.99,
1186,15.50,0.00,2.00,
1187,311.00,809.00,0.38,
1188,8.25,0.00,2.00,
1189,301.50,727.00,0.55,
1190,370.50,789.00,0.42,
1191,13.75,0.00,2.00,
1192,351.50,794.00,0.41,
1193,18.00,1.00,2.00,
1194,7.75,0.00,2.00,
1195,319.50,813.00,0.37,
1196,297.75,758.00,0.48,
1197,90.75,8.00,1.98,
1198,7.75,0.00,2.00,
1199,340.00,783.00,0.43,
1200,380.25,806.00,0.39,
1201,277.25,780.00,0.44,
1202,373.00,796.00,0.41,
1203,13.00,0.00,2.00,
1204,8.75,0.00,2.00,
1205,304.75,851.00,0.30,
1206,11.50,0.00,2.00,
1207,367.00,753.00,0.49,
1208,6.75,0.00,2.00,
1209,16.50,1.00,2.00,
1210,333.75,789.00,0.42,
1211,373.00,748.00,0.50,
1212,10.50,0.00,2.00,
1213,338.00,799.00,0.40,
1214,3.50,0.00,2.00,
1215,37.50,2.00,2.00,
1216,13.50,0.00,2.00,
1217,394.25,764.00,0.47,
1218,40.50,5.00,1.99,
1219,7.00,0.00,2.00,
1220,407.25,808.00,0.38,
1221,12.75,0.00,2.00,
1222,11.25,0.00,2.00,
1223,17.75,3.00,1.99,
1224,1.25,0.00,2.00,
1225,403.00,789.00,0.42,
1226,358.00,799.00,0.40,
1227,403.00,788.00,0.42,
1228,371.25,843.00,0.31,
1229,388.75,806.00,0.39,
1230,368.75,794.00,0.41,
1231,359.00,797.00,0.41,
1232,357.00,742.00,0.52,
1233,27.00,0.00,2.00,
1234,355.25,830.00,0.34,
1235,354.00,773.00,0.45,
1236,357.50,775.00,0.45,
1237,9.25,0.00,2.00,
1238,6.25,0.00,2.00,
1239,305.00,771.00,0.46,
1240,254.75,801.00,0.40,
1241,23.50,1.00,2.00,
1242,333.50,766.00,0.47,
1243,51.75,7.00,1.99,
1244,371.75,808.00,0.38,
1245,30.75,1.00,2.00,
1246,406.25,836.00,0.33,
1247,306.75,719.00,0.56,
1248,392.00,755.00,0.49,
1249,346.75,773.00,0.45,
1250,7.50,0.00,2.00,
1251,446.75,852.00,0.30,
1252,303.00,794.00,0.41,
1253,18.00,0.00,2.00,
1254,9.25,0.00,2.00,
1255,409.25,798.00,0.40,
1256,330.50,865.00,0.27,
1257,321.00,802.00,0.40,
1258,4.00,0.00,2.00,
1259,315.00,748.00,0.50,
1260,264.50,840.00,0.32,
1261,57.75,2.00,2.00,
1262,6.75,0.00,2.00,
1263,6.00,1.00,2.00,
1264,17.00,0.00,2.00,
1265,2.75,0.00,2.00,
1266,259.75,738.00,0.52,
1267,427.50,794.00,0.41,
1268,379.00,789.00,0.42,
1269,327.75,798.00,0.40,
1270,359.25,770.00,0.46,
1271,252.25,761.00,0.48,
1272,1.75,0.00,2.00,
1273,65.75,16.00,1.97,
1274,481.75,805.00,0.39,
1275,16.00,0.00,2.00,
1276,459.00,797.00,0.41,
1277,370.25,827.00,0.35,
1278,6.75,0.00,2.00,
1279,50.50,8.00,1.98,
1280,32.00,4.00,1.99,
1281,24.00,0.00,2.00,
1282,17.00,0.00,2.00,
1283,6.50,0.00,2.00,
1284,330.50,804.00,0.39,
1285,6.00,0.00,2.00,
1286,4.25,0.00,2.00,
1287,2.00,0.00,2.00,
1288,9.75,0.00,2.00,
1289,309.00,753.00,0.49,
1290,10.50,0.00,2.00,
1291,302.00,801.00,0.40,
1292,422.00,824.00,0.35,
1293,62.00,5.00,1.99,
1294,393.25,789.00,0.42,
1295,271.75,833.00,0.33,
1296,366.50,794.00,0.41,
1297,15.00,1.00,2.00,
1298,11.50,0.00,2.00,
1299,32.25,3.00,1.99,
1300,318.25,827.00,0.35,
1301,405.75,850.00,0.30,
1302,20.00,0.00,2.00,
1303,419.25,785.00,0.43,
1304,9.25,0.00,2.00,
1305,3.50,0.00,2.00,
1306,391.00,828.00,0.34,
1307,44.00,3.00,1.99,
1308,302.50,824.00,0.35,
1309,47.75,8.00,1.98,
1310,9.75,0.00,2.00,
1311,289.50,750.00,0.50,
1312,357.25,759.00,0.48,
1313,10.75,0.00,2.00,
1314,3.25,0.00,2.00,
1315,349.25,802.00,0.40,
1316,19.75,3.00,1.99,
1317,327.75,811.00,0.38,
1318,304.00,798.00,0.40,
1319,6.00,0.00,2.00,
1320,2.50,0.00,2.00,
1321,1.25,0.00,2.00,
1322,4.25,0.00,2.00,
1323,334.50,797.00,0.41,
1324,327.50,800.00,0.40,
1325,410.50,803.00,0.39,
1326,280.50,821.00,0.36,
1327,328.75,784.00,0.43,
1328,18.25,2.00,2.00,
1329,5.00,0.00,2.00,
1330,23.50,5.00,1.99,
1331,408.50,768.00,0.46,
1332,319.75,794.00,0.41,
1333,268.00,815.00,0.37,
1334,366.25,804.00,0.39,
1335,379.25,774.00,0.45,
1336,5.25,0.00,2.00,
1337,12.50,0.00,2.00,
1338,6.75,0.00,2.00,
1339,6.25,0.00,2.00,
1340,13.00,0.00,2.00,
1341,393.00,774.00,0.45,
1342,17.75,0.00,2.00,
1343,8.50,0.00,2.00,
1344,250.75,824.00,0.35,
1345,3.75,0.00,2.00,
1346,310.00,788.00,0.42,
1347,293.25,837.00,0.33,
1348,385.25,810.00,0.38,
1349,6.00,0.00,2.00,
1350,369.50,840.00,0.32,
1351,7.75,0.00,2.00,
1352,386.75,779.00,0.44,
1353,330.50,806.00,0.39,
1354,8.00,0.00,2.00,
1355,16.50,2.00,2.00,
1356,9.75,0.00,2.00,
1357,55.25,3.00,1.99,
1358,12.75,1.00,2.00,
1359,25.00,2.00,2.00,
1360,34.00,1.00,2.00,
1361,22.50,2.00,2.00,
1362,3.50,0.00,2.00,
1363,5.50,0.00,2.00,
1364,300.00,807.00,0.39,
1365,294.50,786.00,0.43,
1366,261.50,738.00,0.52,
1367,315.75,763.00,0.47,
1368,397.25,736.00,0.53,
1369,4.25,0.00,2.00,
1370,279.25,825.00,0.35,
1371,44.75,2.00,2.00,
1372,13.25,0.00,2.00,
1373,298.50,811.00,0.38,
1374,13.50,0.00,2.00,
1375,22.25,3.00,1.99,
1376,16.25,0.00,2.00,
1377,294.75,839.00,0.32,
1378,264.00,837.00,0.33,
1379,328.50,856.00,0.29,
1380,20.50,0.00,2.00,
1381,399.50,786.00,0.43,
1382,12.25,0.00,2.00,
1383,10.75,0.00,2.00,
1384,310.50,792.00,0.42,
1385,342.75,770.00,0.46,
1386,342.75,838.00,0.32,
1387,14.50,0.00,2.00,
1388,23.50,1.00,2.00,
1389,2.25,0.00,2.00,
1390,10.25,0.00,2.00,
1391,7.75,0.00,2.00,
1392,11.50,0.00,2.00,
1393,278.25,776.00,0.45,
1394,305.75,822.00,0.36,
1395,23.00,0.00,2.00,
1396,331.50,768.00,0.46,
1397,37.75,5.00,1.99,
1398,366.50,830.00,0.34,
1399,8.75,1.00,2.00,
1400,382.75,800.00,0.40,
1401,6.25,0.00,2.00,
1402,358.75,755.00,0.49,
1403,436.25,799.00,0.40,
1404,303.50,805.00,0.39,
1405,4.75,0.00,2.00,
1406,262.50,766.00,0.47,
1407,8.25,0.00,2.00,
1408,330.25,811.00,0.38,
1409,17.50,1.00,2.00,
1410,298.50,796.00,0.41,
1411,8.75,0.00,2.00,
1412,250.00,759.00,0.48,
1413,11.75,0.00,2.00,
1414,30.25,0.00,2.00,
1415,324.00,796.00,0.41,
1416,10.50,0.00,2.00,
1417,303.50,759.00,0.48,
1418,4.50,0.00,2.00,
1419,450.75,791.00,0.42,
1420,34.00,0.00,2.00,
1421,301.75,769.00,0.46,
1422,335.50,841.00,0.32,
1423,444.50,792.00,0.42,
1424,295.00,793.00,0.41,
1425,314.50,787.00,0.43,
1426,286.25,833.00,0.33,
1427,444.75,792.00,0.42,
1428,376.75,770.00,0.46,
1429,8.25,0.00,2.00,
1430,4.25,0.00,2.00,
1431,13.25,0.00,2.00,
1432,33.75,1.00,2.00,
1433,291.50,830.00,0.34,
1434,19.75,2.00,2.00,
1435,17.25,0.00,2.00,
1436,19.50,0.00,2.00,
1437,2.75,0.00,2.00,
1438,22.00,0.00,2.00,
1439,371.50,764.00,0.47,
1440,1.75,0.00,2.00,
1441,443.50,828.00,0.34,
1442,359.25,705.00,0.59,
1443,8.00,0.00,2.00,
1444,277.50,814.00,0.37,
1445,24.00,2.00,2.00,
1446,20.50,0.00,2.00,
1447,295.75,799.00,0.40,
1448,305.50,805.00,0.39,
1449,273.25,826.00,0.35,
1450,297.50,781.00,0.44,
1451,267.50,822.00,0.36,
1452,289.00,782.00,0.44,
1453,291.00,792.00,0.42,
1454,321.25,862.00,0.28,
1455,47.50,4.00,1.99,
1456,5.50,0.00,2.00,
1457,2.75,0.00,2.00,
1458,278.25,801.00,0.40,
1459,20.00,1.00,2.00,
1460,286.50,787.00,0.43,
1461,323.50,814.00,0.37,
1462,364.25,801.00,0.40,
1463,52.25,2.00,2.00,
1464,433.00,785.00,0.43,
1465,29.00,2.00,2.00,
1466,356.75,812.00,0.38,
1467,8.50,0.00,2.00,
1468,392.00,793.00,0.41,
1469,11.75,0.00,2.00,
1470,40.50,5.00,1.99,
1471,311.50,748.00,0.50,
1472,9.00,0.00,2.00,
1473,387.50,791.00,0.42,
1474,27.25,1.00,2.00,
1475,300.75,803.00,0.39,
1476,334.00,730.00,0.54,
1477,346.00,751.00,0.50,
1478,45.75,4.00,1.99,
1479,418.50,775.00,0.45,
1480,14.50,1.00,2.00,
1481,332.50,815.00,0.37,
1482,11.00,0.00,2.00,
1483,0.75,0.00,2.00,
1484,8.00,0.00,2.00,
1485,2.50,0.00,2.00,
1486,37.00,1.00,2.00,
1487,342.75,792.00,0.42,
1488,11.50,0.00,2.00,
1489,274.25,750.00,0.50,
1490,74.75,10.00,1.98,
1491,24.50,0.00,2.00,
1492,8.75,0.00,2.00,
1493,314.50,809.00,0.38,
1494,17.00,0.00,2.00,
1495,333.00,793.00,0.41,
1496,295.75,834.00,0.33,
1497,403.50,784.00,0.43,
1498,5.25,0.00,2.00,
1499,295.25,798.00,0.40,
1500,54.25,3.00,1.99,
1501,1.75,0.00,2.00,
1502,356.25,798.00,0.40,
1503,342.75,799.00,0.40,
1504,334.00,796.00,0.41,
1505,5.00,0.00,2.00,
1506,412.50,773.00,0.45,
1507,351.00,827.00,0.35,
1508,8.50,0.00,2.00,
1509,13.50,0.00,2.00,
1510,5.00,0.00,2.00,
1511,75.50,5.00,1.99,
1512,18.50,0.00,2.00,
1513,360.50,780.00,0.44,
1514,358.50,785.00,0.43,
1515,18.50,0.00,2.00,
1516,298.75,863.00,0.27,
1517,287.25,775.00,0.45,
1518,27.75,0.00,2.00,
1519,346.00,787.00,0.43,
1520,9.50,0.00,2.00,
1521,16.75,1.00,2.00,
1522,10.25,0.00,2.00,
1523,337.50,749.00,0.50,
1524,282.00,757.00,0.49,
1525,345.00,831.00,0.34,
1526,4.75,0.00,2.00,
1527,16.75,0.00,2.00,
1528,315.50,746.00,0.51,
1529,12.25,0.00,2.00,
1530,12.25,1.00,2.00,
1531,20.00,1.00,2.00,
1532,20.75,1.00,2.00,
1533,5.50,0.00,2.00,
1534,1.75,0.00,2.00,
1535,313.50,791.00,0.42,
1536,328.50,824.00,0.35,
1537,368.00,812.00,0.38,
1538,347.75,801.00,0.40,
1539,22.00,1.00,2.00,
1540,55.25,5.00,1.99,
1541,339.50,784.00,0.43,
1542,45.50,4.00,1.99,
1543,8.50,0.00,2.00,
1544,9.00,0.00,2.00,
1545,9.00,0.00,2.00,
1546,1.75,0.00,2.00,
1547,23.75,1.00,2.00,
1548,9.25,0.00,2.00,
1549,310.50,800.00,0.40,
1550,305.25,761.00,0.48,
1551,7.00,0.00,2.00,
1552,7.50,0.00,2.00,
1553,3.75,0.00,2.00,
1554,323.50,825.00,0.35,
1555,12.00,0.00,2.00,
1556,370.00,722.00,0.56,
1557,309.50,829.00,0.34,
1558,39.50,2.00,2.00,
1559,287.50,818.00,0.36,
1560,9.50,0.00,2.00,
1561,340.75,780.00,0.44,
1562,10.00,0.00,2.00,
1563,19.75,0.00,2.00,
1564,23.00,2.00,2.00,
1565,271.75,805.00,0.39,
1566,282.00,791.00,0.42,
1567,5.00,0.00,2.00,
1568,9.75,0.00,2.00,
1569,6.75,0.00,2.00,
1570,424.75,807.00,0.39,
1571,229.75,789.00,0.42,
1572,303.25,842.00,0.32,
1573,376.75,787.00,0.43,
1574,259.75,755.00,0.49,
1575,22.75,0.00,2.00,
1576,334.75,800.00,0.40,
1577,318.00,794.00,0.41,
1578,47.75,5.00,1.99,
1579,48.75,2.00,2.00,
1580,51.00,3.00,1.99,
1581,31.00,1.00,2.00,
1582,5.25,0.00,2.00,
1583,13.25,0.00,2.00,
1584,344.00,816.00,0.37,
1585,13.50,0.00,2.00,
1586,13.00,1.00,2.00,
1587,323.50,801.00,0.40,
1588,0.50,0.00,2.00,
1589,1.25,0.00,2.00,
1590,12.25,1.00,2.00,
1591,406.25,786.00,0.43,
1592,352.50,817.00,0.37,
1593,11.25,0.00,2.00,
1594,10.75,0.00,2.00,
1595,294.50,790.00,0.42,
1596,40.25,6.00,1.99,
1597,355.00,785.00,0.43,
1598,330.25,764.00,0.47,
1599,338.50,787.00,0.43,
1600,10.00,0.00,2.00,
1601,367.00,809.00,0.38,
1602,20.75,0.00,2.00,
1603,296.25,762.00,0.48,
1604,377.25,840.00,0.32,
1605,9.50,0.00,2.00,
1606,27.50,1.00,2.00,
1607,388.50,708.00,0.58,
1608,7.75,0.00,2.00,
1609,3.25,0.00,2.00,
1610,10.25,1.00,2.00,
1611,272.75,803.00,0.39,
1612,27.50,0.00,2.00,
1613,4.75,0.00,2.00,
1614,293.00,802.00,0.40,
1615,5.25,0.00,2.00,
1616,8.25,1.00,2.00,
1617,10.00,0.00,2.00,
1618,24.25,0.00,2.00,
1619,375.75,797.00,0.41,
1620,359.50,823.00,0.35,
1621,3.25,0.00,2.00,
1622,8.25,0.00,2.00,
1623,3.00,0.00,2.00,
1624,11.75,0.00,2.00,
1625,344.50,801.00,0.40,
1626,356.50,823.00,0.35,
1627,352.50,820.00,0.36,
1628,308.75,831.00,0.34,
1629,14.25,1.00,2.00,
1630,357.50,782.00,0.44,
1631,328.00,783.00,0.43,
1632,30.75,1.00,2.00,
1633,2.50,0.00,2.00,
1634,15.00,1.00,2.00,
1635,324.50,773.00,0.45,
1636,309.00,803.00,0.39,
1637,322.25,789.00,0.42,
1638,403.00,827.00,0.35,
1639,26.25,1.00,2.00,
1640,24.00,2.00,2.00,
1641,314.50,794.00,0.41,
1642,204.25,24.00,1.95,
1643,363.75,784.00,0.43,
1644,330.50,793.00,0.41,
1645,398.25,801.00,0.40,
1646,375.50,827.00,0.35,
1647,422.50,789.00,0.42,
1648,1.75,0.00,2.00,
1649,420.75,782.00,0.44,
1650,310.25,835.00,0.33,
1651,289.75,808.00,0.38,
1652,19.75,1.00,2.00,
1653,6.75,0.00,2.00,
1654,12.75,0.00,2.00,
1655,17.00,0.00,2.00,
1656,299.50,775.00,0.45,
1657,12.25,1.00,2.00,
1658,9.75,0.00,2.00,
1659,306.75,812.00,0.38,
1660,28.50,0.00,2.00,
1661,339.25,811.00,0.38,
1662,305.75,823.00,0.35,
1663,12.00,0.00,2.00,
1664,36.00,1.00,2.00,
1665,24.25,1.00,2.00,
1666,1.75,0.00,2.00,
1667,297.50,815.00,0.37,
1668,305.75,770.00,0.46,
1669,333.25,749.00,0.50,
1670,7.25,0.00,2.00,
1671,338.75,804.00,0.39,
1672,386.25,780.00,0.44,
1673,279.50,832.00,0.34,
1674,313.75,747.00,0.51,
1675,328.25,848.00,0.30,
1676,338.50,809.00,0.38,
1677,4.00,0.00,2.00,
1678,288.00,832.00,0.34,
1679,309.25,788.00,0.42,
1680,443.25,753.00,0.49,
1681,297.75,826.00,0.35,
1682,361.00,796.00,0.41,
1683,329.50,809.00,0.38,
1684,7.25,0.00,2.00,
1685,10.75,0.00,2.00,
1686,321.75,826.00,0.35,
1687,372.00,760.00,0.48,
1688,363.00,830.00,0.34,
1689,320.00,799.00,0.40,
1690,385.25,768.00,0.46,
1691,10.25,0.00,2.00,
1692,279.75,824.00,0.35,
1693,397.75,805.00,0.39,
1694,305.25,823.00,0.35,
1695,385.25,785.00,0.43,
1696,379.50,778.00,0.44,
1697,8.50,0.00,2.00,
1698,8.50,0.00,2.00,
1699,10.00,0.00,2.00,
1700,338.75,766.00,0.47,
1701,423.50,751.00,0.50,
1702,16.75,0.00,2.00,
1703,399.00,776.00,0.45,
1704,19.00,0.00,2.00,
1705,36.00,1.00,2.00,
1706,9.50,0.00,2.00,
1707,308.50,775.00,0.45,
1708,308.50,826.00,0.35,
1709,291.25,772.00,0.46,
1710,283.00,836.00,0.33,
1711,339.25,798.00,0.40,
1712,264.75,820.00,0.36,
1713,23.50,0.00,2.00,
1714,273.75,781.00,0.44,
1715,340.50,817.00,0.37,
1716,40.00,3.00,1.99,
1717,337.75,794.00,0.41,
1718,35.50,2.00,2.00,
1719,20.75,0.00,2.00,
1720,37.00,3.00,1.99,
1721,6.75,0.00,2.00,
1722,22.75,1.00,2.00,
1723,14.50,0.00,2.00,
1724,347.50,830.00,0.34,
1725,33.00,5.00,1.99,
1726,9.25,0.00,2.00,
1727,310.00,839.00,0.32,
1728,318.50,772.00,0.46,
1729,353.00,780.00,0.44,
1730,329.75,806.00,0.39,
1731,429.25,717.00,0.57,
1732,8.00,0.00,2.00,
1733,27.50,1.00,2.00,
1734,365.25,869.00,0.26,
1735,3.25,0.00,2.00,
1736,11.75,0.00,2.00,
1737,336.00,792.00,0.42,
1738,297.50,808.00,0.38,
1739,425.75,815.00,0.37,
1740,19.00,0.00,2.00,
1741,286.00,819.00,0.36,
1742,306.00,840.00,0.32,
1743,3.25,0.00,2.00,
1744,5.75,0.00,2.00,
1745,3.25,0.00,2.00,
1746,14.75,0.00,2.00,
1747,6.25,0.00,2.00,
1748,31.75,1.00,2.00,
1749,42.50,3.00,1.99,
1750,3.75,0.00,2.00,
1751,335.25,819.00,0.36,
1752,10.75,0.00,2.00,
1753,329.25,761.00,0.48,
1754,13.25,0.00,2.00,
1755,341.25,809.00,0.38,
1756,265.00,822.00,0.36,
1757,103.25,13.00,1.97,
1758,356.25,781.00,0.44,
1759,3.50,0.00,2.00,
1760,326.50,857.00,0.29,
1761,382.50,816.00,0.37,
1762,371.00,777.00,0.45,
1763,55.50,3.00,1.99,
1764,6.00,0.00,2.00,
1765,330.00,714.00,0.57,
1766,277.25,821.00,0.36,
1767,5.75,0.00,2.00,
1768,1.50,0.00,2.00,
1769,379.75,779.00,0.44,
1770,6.00,1.00,2.00,
1771,379.75,804.00,0.39,
1772,6.00,0.00,2.00,
1773,400.75,813.00,0.37,
1774,9.00,0.00,2.00,
1775,293.50,830.00,0.34,
1776,28.75,0.00,2.00,
1777,346.00,827.00,0.35,
1778,6.75,0.00,2.00,
1779,272.75,830.00,0.34,
1780,8.75,0.00,2.00,
1781,3.00,0.00,2.00,
1782,360.75,812.00,0.38,
1783,19.50,0.00,2.00,
1784,407.50,789.00,0.42,
1785,5.25,0.00,2.00,
1786,301.50,723.00,0.55,
1787,378.25,759.00,0.48,
1788,325.00,828.00,0.34,
1789,50.00,3.00,1.99,
1790,38.25,1.00,2.00,
1791,9.25,0.00,2.00,
1792,5.00,0.00,2.00,
1793,6.50,0.00,2.00,
1794,3.50,0.00,2.00,
1795,16.75,0.00,2.00,
1796,4.25,0.00,2.00,
1797,11.75,0.00,2.00,
1798,339.50,818.00,0.36,
1799,3.25,0.00,2.00,
1800,279.25,796.00,0.41,
1801,12.75,0.00,2.00,
1802,318.50,862.00,0.28,
1803,341.00,809.00,0.38,
1804,402.00,815.00,0.37,
1805,352.00,821.00,0.36,
1806,337.50,785.00,0.43,
1807,6.50,0.00,2.00,
