r.num,Duration,Epidemic,Rt,
3065,6.50,0.00,2.00,
3066,75.00,16.00,1.97,
3067,264.50,835.00,0.33,
3068,0.75,0.00,2.00,
3069,2.50,0.00,2.00,
3070,233.75,754.00,0.49,
3071,4.25,0.00,2.00,
3072,14.25,3.00,1.99,
3073,210.75,806.00,0.39,
3074,228.00,817.00,0.37,
3075,254.00,807.00,0.39,
3076,5.00,0.00,2.00,
3077,238.25,807.00,0.39,
3078,19.00,2.00,2.00,
3079,73.00,17.00,1.97,
3080,274.00,805.00,0.39,
3081,5.50,0.00,2.00,
3082,17.25,1.00,2.00,
3083,26.25,3.00,1.99,
3084,250.00,783.00,0.43,
3085,321.50,810.00,0.38,
3086,251.00,757.00,0.49,
3087,0.75,0.00,2.00,
3088,22.75,4.00,1.99,
3089,223.50,816.00,0.37,
3090,225.25,826.00,0.35,
3091,1.25,0.00,2.00,
3092,278.00,810.00,0.38,
3093,2.50,0.00,2.00,
3094,5.25,0.00,2.00,
3095,255.50,801.00,0.40,
3096,186.75,792.00,0.42,
3097,2.50,0.00,2.00,
3098,1.25,0.00,2.00,
3099,228.50,854.00,0.29,
3100,325.00,816.00,0.37,
3101,272.75,774.00,0.45,
3102,6.25,0.00,2.00,
3103,272.00,839.00,0.32,
3104,301.25,819.00,0.36,
3105,264.00,800.00,0.40,
3106,1.00,0.00,2.00,
3107,18.50,3.00,1.99,
3108,3.00,0.00,2.00,
3109,1.25,0.00,2.00,
3110,266.50,824.00,0.35,
3111,2.75,0.00,2.00,
3112,269.75,791.00,0.42,
3113,248.75,759.00,0.48,
3114,3.00,0.00,2.00,
3115,272.75,741.00,0.52,
3116,261.00,748.00,0.50,
3117,1.50,0.00,2.00,
3118,244.00,807.00,0.39,
3119,5.00,0.00,2.00,
3120,14.50,1.00,2.00,
3121,236.75,846.00,0.31,
3122,249.50,800.00,0.40,
3123,227.25,807.00,0.39,
3124,3.00,0.00,2.00,
3125,199.50,838.00,0.32,
3126,282.50,795.00,0.41,
3127,8.00,0.00,2.00,
3128,209.75,767.00,0.47,
3129,426.00,770.00,0.46,
3130,4.00,0.00,2.00,
3131,31.00,2.00,2.00,
3132,5.50,0.00,2.00,
3133,21.25,0.00,2.00,
3134,5.00,0.00,2.00,
3135,18.75,0.00,2.00,
3136,222.75,786.00,0.43,
3137,253.00,840.00,0.32,
3138,5.25,0.00,2.00,
3139,10.25,1.00,2.00,
3140,1.50,0.00,2.00,
3141,212.75,799.00,0.40,
3142,270.25,704.00,0.59,
3143,194.50,784.00,0.43,
3144,193.50,792.00,0.42,
3145,179.00,844.00,0.31,
3146,35.25,0.00,2.00,
3147,249.00,794.00,0.41,
3148,1.75,0.00,2.00,
3149,239.75,774.00,0.45,
3150,22.50,2.00,2.00,
3151,273.00,767.00,0.47,
3152,11.25,0.00,2.00,
3153,0.50,0.00,2.00,
3154,215.75,772.00,0.46,
3155,95.25,11.00,1.98,
3156,246.25,830.00,0.34,
3157,246.75,786.00,0.43,
3158,2.75,0.00,2.00,
3159,0.75,0.00,2.00,
3160,273.50,769.00,0.46,
3161,4.00,1.00,2.00,
3162,314.25,850.00,0.30,
3163,14.75,2.00,2.00,
3164,16.25,1.00,2.00,
3165,3.75,0.00,2.00,
3166,262.00,815.00,0.37,
3167,10.75,2.00,2.00,
3168,2.75,0.00,2.00,
3169,3.50,0.00,2.00,
3170,246.50,801.00,0.40,
3171,5.50,0.00,2.00,
3172,11.75,1.00,2.00,
3173,272.25,828.00,0.34,
3174,6.25,0.00,2.00,
3175,4.00,0.00,2.00,
3176,257.00,801.00,0.40,
3177,21.50,2.00,2.00,
3178,2.00,0.00,2.00,
3179,241.50,755.00,0.49,
3180,1.75,0.00,2.00,
3181,22.50,1.00,2.00,
3182,218.75,827.00,0.35,
3183,23.00,5.00,1.99,
3184,237.00,762.00,0.48,
3185,0.50,0.00,2.00,
3186,3.25,0.00,2.00,
3187,238.75,795.00,0.41,
3188,22.25,1.00,2.00,
3189,18.00,2.00,2.00,
3190,24.75,1.00,2.00,
3191,1.00,0.00,2.00,
3192,203.75,766.00,0.47,
3193,2.25,0.00,2.00,
3194,2.50,0.00,2.00,
3195,248.00,796.00,0.41,
3196,284.50,801.00,0.40,
3197,11.50,2.00,2.00,
3198,336.75,775.00,0.45,
3199,10.25,0.00,2.00,
3200,231.25,753.00,0.49,
3201,269.25,798.00,0.40,
3202,198.50,821.00,0.36,
3203,0.50,0.00,2.00,
3204,241.75,792.00,0.42,
3205,12.25,1.00,2.00,
3206,207.00,797.00,0.41,
3207,270.00,773.00,0.45,
3208,256.75,759.00,0.48,
3209,280.75,823.00,0.35,
3210,247.75,789.00,0.42,
3211,14.75,3.00,1.99,
3212,289.50,800.00,0.40,
3213,0.50,0.00,2.00,
3214,8.00,0.00,2.00,
3215,49.25,9.00,1.98,
3216,223.50,792.00,0.42,
3217,9.50,0.00,2.00,
3218,4.25,0.00,2.00,
3219,20.75,6.00,1.99,
3220,261.25,811.00,0.38,
3221,10.00,0.00,2.00,
3222,1.00,0.00,2.00,
3223,198.00,835.00,0.33,
3224,2.75,0.00,2.00,
3225,4.75,1.00,2.00,
3226,3.50,0.00,2.00,
3227,0.50,0.00,2.00,
3228,266.75,813.00,0.37,
3229,231.00,799.00,0.40,
3230,231.75,805.00,0.39,
3231,219.25,828.00,0.34,
3232,252.75,770.00,0.46,
3233,193.50,811.00,0.38,
3234,248.25,840.00,0.32,
3235,208.50,822.00,0.36,
3236,7.50,0.00,2.00,
3237,6.00,0.00,2.00,
3238,7.75,0.00,2.00,
3239,3.00,0.00,2.00,
3240,242.75,846.00,0.31,
3241,215.25,766.00,0.47,
3242,28.50,6.00,1.99,
3243,15.00,1.00,2.00,
3244,2.75,0.00,2.00,
3245,1.00,0.00,2.00,
3246,28.00,2.00,2.00,
3247,196.25,790.00,0.42,
3248,2.50,0.00,2.00,
3249,246.75,769.00,0.46,
3250,275.00,823.00,0.35,
3251,21.75,4.00,1.99,
3252,194.25,779.00,0.44,
3253,258.25,832.00,0.34,
3254,37.75,8.00,1.98,
3255,248.25,813.00,0.37,
3256,256.50,771.00,0.46,
3257,223.75,747.00,0.51,
3258,210.25,794.00,0.41,
3259,6.00,0.00,2.00,
3260,199.75,807.00,0.39,
3261,0.50,0.00,2.00,
3262,32.50,3.00,1.99,
3263,6.50,4.00,1.99,
3264,0.25,0.00,2.00,
3265,202.75,797.00,0.41,
3266,275.25,768.00,0.46,
3267,4.00,0.00,2.00,
3268,293.25,829.00,0.34,
3269,44.00,8.00,1.98,
3270,23.50,1.00,2.00,
3271,313.50,761.00,0.48,
3272,319.25,782.00,0.44,
3273,246.75,772.00,0.46,
3274,289.50,787.00,0.43,
3275,216.25,767.00,0.47,
3276,228.00,842.00,0.32,
3277,282.00,816.00,0.37,
3278,8.00,2.00,2.00,
3279,9.25,0.00,2.00,
3280,2.00,0.00,2.00,
3281,4.50,1.00,2.00,
3282,17.00,0.00,2.00,
3283,0.25,0.00,2.00,
3284,1.25,0.00,2.00,
3285,2.25,0.00,2.00,
3286,238.00,788.00,0.42,
3287,235.75,808.00,0.38,
3288,230.75,790.00,0.42,
3289,3.25,0.00,2.00,
3290,9.50,0.00,2.00,
3291,0.50,0.00,2.00,
3292,20.00,0.00,2.00,
3293,1.75,0.00,2.00,
3294,14.25,3.00,1.99,
3295,224.00,775.00,0.45,
3296,208.25,785.00,0.43,
3297,244.25,811.00,0.38,
3298,260.25,825.00,0.35,
3299,248.25,775.00,0.45,
3300,14.00,1.00,2.00,
3301,1.50,0.00,2.00,
3302,9.50,3.00,1.99,
3303,210.75,810.00,0.38,
3304,230.75,770.00,0.46,
3305,1.75,0.00,2.00,
3306,280.25,837.00,0.33,
3307,1.00,0.00,2.00,
3308,5.75,0.00,2.00,
3309,15.50,0.00,2.00,
3310,241.00,799.00,0.40,
3311,306.25,788.00,0.42,
3312,29.00,1.00,2.00,
3313,1.75,0.00,2.00,
3314,234.50,777.00,0.45,
3315,9.00,0.00,2.00,
3316,243.75,796.00,0.41,
3317,11.25,2.00,2.00,
3318,211.50,799.00,0.40,
3319,226.25,794.00,0.41,
3320,1.00,0.00,2.00,
3321,260.75,795.00,0.41,
3322,11.00,0.00,2.00,
3323,16.75,4.00,1.99,
3324,325.00,799.00,0.40,
3325,1.75,0.00,2.00,
3326,1.25,0.00,2.00,
3327,6.75,0.00,2.00,
3328,5.25,0.00,2.00,
3329,248.75,681.00,0.64,
3330,5.75,0.00,2.00,
3331,8.25,1.00,2.00,
3332,215.50,787.00,0.43,
3333,264.00,832.00,0.34,
3334,2.25,0.00,2.00,
3335,316.25,800.00,0.40,
3336,8.25,0.00,2.00,
3337,266.25,830.00,0.34,
3338,0.25,0.00,2.00,
3339,36.00,5.00,1.99,
3340,2.75,0.00,2.00,
3341,241.75,804.00,0.39,
3342,24.25,1.00,2.00,
3343,48.50,8.00,1.98,
3344,2.00,0.00,2.00,
3345,326.50,766.00,0.47,
3346,2.50,0.00,2.00,
3347,1.50,0.00,2.00,
3348,281.50,748.00,0.50,
3349,261.50,805.00,0.39,
3350,13.75,1.00,2.00,
3351,58.75,13.00,1.97,
3352,248.75,761.00,0.48,
3353,260.50,816.00,0.37,
3354,8.00,1.00,2.00,
3355,218.75,833.00,0.33,
3356,9.25,1.00,2.00,
3357,242.00,784.00,0.43,
3358,5.75,0.00,2.00,
3359,268.50,762.00,0.48,
3360,7.00,0.00,2.00,
3361,0.75,0.00,2.00,
3362,266.50,845.00,0.31,
3363,3.75,0.00,2.00,
3364,263.75,805.00,0.39,
3365,15.50,0.00,2.00,
3366,0.75,0.00,2.00,
3367,4.75,0.00,2.00,
3368,3.00,0.00,2.00,
3369,309.50,832.00,0.34,
3370,0.75,0.00,2.00,
3371,2.25,0.00,2.00,
3372,16.50,3.00,1.99,
3373,249.25,786.00,0.43,
3374,211.50,806.00,0.39,
3375,181.25,774.00,0.45,
3376,211.25,795.00,0.41,
3377,37.50,4.00,1.99,
3378,1.50,0.00,2.00,
3379,209.00,753.00,0.49,
3380,6.25,0.00,2.00,
3381,219.25,799.00,0.40,
3382,6.75,0.00,2.00,
3383,266.00,773.00,0.45,
3384,0.50,0.00,2.00,
3385,227.25,803.00,0.39,
3386,5.50,0.00,2.00,
3387,273.25,765.00,0.47,
3388,32.00,4.00,1.99,
3389,6.75,0.00,2.00,
3390,21.25,1.00,2.00,
3391,8.50,0.00,2.00,
3392,186.50,814.00,0.37,
3393,236.50,746.00,0.51,
3394,261.75,783.00,0.43,
3395,2.75,0.00,2.00,
3396,3.25,0.00,2.00,
3397,230.25,763.00,0.47,
3398,6.75,0.00,2.00,
3399,5.25,0.00,2.00,
3400,10.00,0.00,2.00,
3401,7.00,0.00,2.00,
3402,274.00,829.00,0.34,
3403,257.50,840.00,0.32,
3404,5.00,0.00,2.00,
3405,256.25,776.00,0.45,
3406,7.25,4.00,1.99,
3407,233.00,818.00,0.36,
3408,18.50,0.00,2.00,
3409,288.25,801.00,0.40,
3410,9.75,1.00,2.00,
3411,2.00,0.00,2.00,
3412,12.00,1.00,2.00,
3413,231.50,796.00,0.41,
3414,6.75,0.00,2.00,
3415,233.75,769.00,0.46,
3416,258.50,746.00,0.51,
3417,5.75,1.00,2.00,
3418,12.25,2.00,2.00,
3419,243.50,797.00,0.41,
3420,227.50,805.00,0.39,
3421,224.75,812.00,0.38,
3422,255.50,782.00,0.44,
3423,265.75,809.00,0.38,
3424,14.75,2.00,2.00,
3425,243.75,703.00,0.59,
3426,19.00,0.00,2.00,
3427,37.75,2.00,2.00,
3428,338.00,824.00,0.35,
3429,13.25,1.00,2.00,
3430,2.25,0.00,2.00,
3431,8.25,0.00,2.00,
3432,5.50,0.00,2.00,
3433,4.50,0.00,2.00,
3434,282.50,694.00,0.61,
3435,259.25,772.00,0.46,
3436,236.50,818.00,0.36,
3437,4.00,0.00,2.00,
3438,8.75,0.00,2.00,
3439,1.50,0.00,2.00,
3440,278.75,847.00,0.31,
3441,1.25,0.00,2.00,
3442,1.00,0.00,2.00,
3443,5.25,0.00,2.00,
3444,6.25,0.00,2.00,
3445,267.50,840.00,0.32,
3446,189.75,791.00,0.42,
3447,1.00,0.00,2.00,
3448,2.75,1.00,2.00,
3449,13.00,0.00,2.00,
3450,191.00,822.00,0.36,
3451,0.25,0.00,2.00,
3452,14.75,1.00,2.00,
3453,18.25,0.00,2.00,
3454,9.25,0.00,2.00,
3455,17.00,2.00,2.00,
3456,289.75,777.00,0.45,
3457,1.75,0.00,2.00,
3458,213.00,799.00,0.40,
3459,245.00,815.00,0.37,
3460,10.50,1.00,2.00,
3461,258.75,840.00,0.32,
3462,255.25,775.00,0.45,
3463,292.75,825.00,0.35,
3464,209.75,797.00,0.41,
3465,257.75,789.00,0.42,
3466,19.75,2.00,2.00,
3467,11.50,1.00,2.00,
3468,7.50,1.00,2.00,
3469,6.25,0.00,2.00,
3470,9.00,0.00,2.00,
3471,313.25,784.00,0.43,
3472,277.75,791.00,0.42,
3473,8.25,1.00,2.00,
3474,205.25,828.00,0.34,
3475,315.00,825.00,0.35,
3476,249.25,824.00,0.35,
3477,48.50,14.00,1.97,
3478,3.25,0.00,2.00,
3479,296.75,798.00,0.40,
3480,6.50,0.00,2.00,
3481,1.00,0.00,2.00,
3482,1.25,0.00,2.00,
3483,14.00,0.00,2.00,
3484,266.50,832.00,0.34,
3485,276.00,784.00,0.43,
3486,263.75,785.00,0.43,
3487,12.00,0.00,2.00,
3488,244.75,809.00,0.38,
3489,8.25,1.00,2.00,
3490,5.00,0.00,2.00,
3491,243.50,811.00,0.38,
3492,203.00,830.00,0.34,
3493,2.00,0.00,2.00,
3494,255.25,827.00,0.35,
3495,216.75,863.00,0.27,
3496,0.25,0.00,2.00,
3497,254.50,773.00,0.45,
3498,297.50,783.00,0.43,
3499,272.75,801.00,0.40,
3500,3.75,1.00,2.00,
3501,217.25,831.00,0.34,
3502,13.50,1.00,2.00,
3503,12.50,0.00,2.00,
3504,10.50,0.00,2.00,
3505,7.25,0.00,2.00,
3506,14.25,1.00,2.00,
3507,14.75,0.00,2.00,
3508,220.50,785.00,0.43,
3509,11.75,0.00,2.00,
3510,225.75,809.00,0.38,
3511,305.00,783.00,0.43,
3512,290.25,789.00,0.42,
3513,215.25,797.00,0.41,
3514,347.50,782.00,0.44,
3515,191.75,780.00,0.44,
3516,221.25,784.00,0.43,
3517,21.75,1.00,2.00,
3518,12.75,0.00,2.00,
3519,215.00,839.00,0.32,
3520,17.25,2.00,2.00,
3521,261.75,814.00,0.37,
3522,286.00,812.00,0.38,
3523,228.25,773.00,0.45,
3524,218.25,817.00,0.37,
3525,282.00,824.00,0.35,
3526,241.00,820.00,0.36,
3527,3.00,0.00,2.00,
3528,3.00,0.00,2.00,
3529,1.25,1.00,2.00,
3530,3.50,0.00,2.00,
3531,2.25,0.00,2.00,
3532,4.50,0.00,2.00,
3533,1.00,0.00,2.00,
3534,22.25,0.00,2.00,
3535,247.75,792.00,0.42,
3536,273.25,793.00,0.41,
3537,256.25,829.00,0.34,
3538,1.75,0.00,2.00,
3539,2.50,1.00,2.00,
3540,13.75,0.00,2.00,
3541,225.50,812.00,0.38,
3542,243.25,812.00,0.38,
3543,17.25,1.00,2.00,
3544,253.00,818.00,0.36,
3545,1.25,0.00,2.00,
3546,4.00,0.00,2.00,
3547,248.00,781.00,0.44,
3548,74.50,11.00,1.98,
3549,249.75,823.00,0.35,
3550,9.00,0.00,2.00,
3551,204.50,766.00,0.47,
3552,267.25,758.00,0.48,
3553,3.00,0.00,2.00,
3554,3.75,0.00,2.00,
3555,5.50,0.00,2.00,
3556,3.50,0.00,2.00,
3557,15.50,4.00,1.99,
3558,257.75,774.00,0.45,
3559,12.75,0.00,2.00,
3560,264.50,809.00,0.38,
3561,249.00,806.00,0.39,
3562,254.25,839.00,0.32,
3563,248.00,802.00,0.40,
3564,262.75,859.00,0.28,
3565,220.75,791.00,0.42,
3566,10.00,0.00,2.00,
3567,258.25,842.00,0.32,
3568,0.25,0.00,2.00,
3569,7.75,0.00,2.00,
3570,263.75,764.00,0.47,
3571,210.50,797.00,0.41,
3572,270.50,742.00,0.52,
3573,13.50,0.00,2.00,
3574,237.50,778.00,0.44,
3575,253.25,756.00,0.49,
3576,3.75,0.00,2.00,
3577,1.00,0.00,2.00,
3578,3.75,0.00,2.00,
3579,241.25,806.00,0.39,
3580,24.00,2.00,2.00,
3581,0.75,0.00,2.00,
3582,244.25,787.00,0.43,
3583,241.00,787.00,0.43,
3584,9.50,0.00,2.00,
3585,186.50,797.00,0.41,
3586,206.50,812.00,0.38,
3587,264.25,752.00,0.50,
3588,203.00,745.00,0.51,
3589,3.25,0.00,2.00,
3590,204.75,778.00,0.44,
3591,1.00,0.00,2.00,
3592,184.75,793.00,0.41,
3593,0.25,0.00,2.00,
3594,17.75,0.00,2.00,
3595,212.00,813.00,0.37,
3596,4.00,0.00,2.00,
3597,13.25,0.00,2.00,
3598,11.50,1.00,2.00,
3599,10.00,0.00,2.00,
3600,221.00,803.00,0.39,
3601,10.50,0.00,2.00,
3602,4.75,0.00,2.00,
3603,248.25,782.00,0.44,
3604,272.75,833.00,0.33,
3605,259.25,822.00,0.36,
3606,207.25,759.00,0.48,
3607,247.50,815.00,0.37,
3608,6.75,0.00,2.00,
3609,2.75,0.00,2.00,
3610,281.25,815.00,0.37,
3611,18.00,0.00,2.00,
3612,218.50,772.00,0.46,
3613,3.75,0.00,2.00,
3614,256.00,786.00,0.43,
3615,6.75,0.00,2.00,
3616,77.00,9.00,1.98,
3617,219.00,785.00,0.43,
3618,249.50,833.00,0.33,
3619,224.25,812.00,0.38,
3620,12.00,0.00,2.00,
3621,0.75,0.00,2.00,
3622,239.25,797.00,0.41,
3623,30.25,11.00,1.98,
3624,0.75,0.00,2.00,
3625,196.75,822.00,0.36,
3626,17.00,2.00,2.00,
3627,11.25,1.00,2.00,
3628,4.25,1.00,2.00,
3629,240.50,799.00,0.40,
3630,181.25,773.00,0.45,
3631,7.00,0.00,2.00,
3632,323.00,812.00,0.38,
3633,371.25,814.00,0.37,
3634,243.00,735.00,0.53,
3635,351.50,833.00,0.33,
3636,2.50,0.00,2.00,
3637,1.25,0.00,2.00,
3638,19.25,4.00,1.99,
3639,176.50,816.00,0.37,
3640,361.25,775.00,0.45,
3641,290.50,839.00,0.32,
3642,1.25,0.00,2.00,
3643,276.00,803.00,0.39,
3644,225.25,731.00,0.54,
3645,298.25,804.00,0.39,
3646,5.50,2.00,2.00,
3647,259.00,853.00,0.29,
3648,265.25,797.00,0.41,
3649,1.75,0.00,2.00,
3650,217.50,794.00,0.41,
3651,1.00,0.00,2.00,
3652,260.50,818.00,0.36,
3653,0.75,0.00,2.00,
3654,226.00,820.00,0.36,
3655,239.25,840.00,0.32,
3656,18.50,6.00,1.99,
3657,191.75,842.00,0.32,
3658,318.75,794.00,0.41,
3659,7.75,0.00,2.00,
3660,230.25,809.00,0.38,
3661,329.00,820.00,0.36,
3662,9.25,2.00,2.00,
3663,289.75,784.00,0.43,
3664,264.75,808.00,0.38,
3665,281.50,749.00,0.50,
3666,0.75,0.00,2.00,
3667,8.50,1.00,2.00,
3668,308.00,855.00,0.29,
3669,2.75,0.00,2.00,
3670,4.50,0.00,2.00,
3671,257.00,836.00,0.33,
3672,364.50,822.00,0.36,
3673,6.00,0.00,2.00,
3674,218.75,786.00,0.43,
3675,245.50,779.00,0.44,
3676,224.00,787.00,0.43,
3677,3.75,0.00,2.00,
3678,232.00,819.00,0.36,
3679,233.00,748.00,0.50,
3680,256.75,832.00,0.34,
3681,4.75,0.00,2.00,
3682,215.00,814.00,0.37,
3683,2.25,0.00,2.00,
3684,214.25,788.00,0.42,
3685,222.50,808.00,0.38,
3686,0.75,0.00,2.00,
3687,243.25,791.00,0.42,
3688,280.50,789.00,0.42,
3689,238.50,806.00,0.39,
3690,1.00,0.00,2.00,
3691,2.25,0.00,2.00,
3692,256.50,838.00,0.32,
3693,273.25,706.00,0.59,
3694,247.50,809.00,0.38,
3695,269.25,807.00,0.39,
3696,206.50,796.00,0.41,
3697,25.75,0.00,2.00,
3698,269.00,819.00,0.36,
3699,203.25,802.00,0.40,
3700,246.25,823.00,0.35,
3701,235.00,764.00,0.47,
3702,197.75,835.00,0.33,
3703,196.25,845.00,0.31,
3704,214.25,790.00,0.42,
3705,254.50,827.00,0.35,
3706,216.75,835.00,0.33,
3707,28.25,3.00,1.99,
3708,265.00,811.00,0.38,
3709,212.25,799.00,0.40,
3710,2.25,0.00,2.00,
3711,216.75,798.00,0.40,
3712,25.75,4.00,1.99,
3713,248.00,805.00,0.39,
3714,249.25,779.00,0.44,
3715,292.50,788.00,0.42,
3716,8.75,1.00,2.00,
3717,209.00,802.00,0.40,
3718,305.50,817.00,0.37,
3719,246.75,800.00,0.40,
3720,20.25,0.00,2.00,
3721,231.25,775.00,0.45,
3722,211.75,761.00,0.48,
3723,229.25,792.00,0.42,
3724,219.50,803.00,0.39,
3725,212.50,798.00,0.40,
3726,382.75,788.00,0.42,
3727,14.50,1.00,2.00,
3728,237.50,784.00,0.43,
3729,11.00,0.00,2.00,
3730,227.75,757.00,0.49,
3731,266.50,809.00,0.38,
3732,251.50,740.00,0.52,
3733,1.50,0.00,2.00,
3734,197.25,766.00,0.47,
3735,1.50,0.00,2.00,
3736,231.00,802.00,0.40,
3737,236.00,790.00,0.42,
3738,26.00,4.00,1.99,
3739,14.25,0.00,2.00,
3740,293.50,817.00,0.37,
3741,210.50,781.00,0.44,
3742,253.75,837.00,0.33,
3743,254.50,778.00,0.44,
3744,377.75,737.00,0.53,
3745,234.25,794.00,0.41,
3746,11.00,1.00,2.00,
3747,0.50,0.00,2.00,
3748,2.50,0.00,2.00,
3749,213.00,790.00,0.42,
3750,5.25,1.00,2.00,
3751,4.50,1.00,2.00,
3752,23.50,3.00,1.99,
3753,201.25,741.00,0.52,
3754,13.25,0.00,2.00,
3755,18.50,3.00,1.99,
3756,211.50,799.00,0.40,
3757,277.75,793.00,0.41,
3758,217.50,767.00,0.47,
3759,10.00,0.00,2.00,
3760,2.50,0.00,2.00,
3761,295.25,833.00,0.33,
3762,5.25,0.00,2.00,
3763,23.75,0.00,2.00,
3764,239.50,777.00,0.45,
3765,6.25,0.00,2.00,
3766,251.25,748.00,0.50,
3767,305.00,762.00,0.48,
3768,4.25,0.00,2.00,
3769,198.50,818.00,0.36,
3770,245.75,812.00,0.38,
3771,318.00,795.00,0.41,
3772,269.50,785.00,0.43,
3773,33.00,9.00,1.98,
3774,205.50,749.00,0.50,
3775,5.25,0.00,2.00,
3776,6.00,0.00,2.00,
3777,9.50,0.00,2.00,
3778,262.00,791.00,0.42,
3779,13.50,1.00,2.00,
3780,258.00,841.00,0.32,
3781,244.50,839.00,0.32,
3782,214.75,800.00,0.40,
3783,242.75,787.00,0.43,
3784,265.00,780.00,0.44,
3785,238.50,820.00,0.36,
3786,4.50,0.00,2.00,
3787,193.00,815.00,0.37,
3788,0.25,0.00,2.00,
3789,6.50,0.00,2.00,
3790,9.25,1.00,2.00,
3791,281.25,811.00,0.38,
3792,228.00,794.00,0.41,
3793,4.00,0.00,2.00,
3794,2.50,0.00,2.00,
3795,247.25,784.00,0.43,
3796,209.00,817.00,0.37,
3797,4.25,0.00,2.00,
3798,6.00,0.00,2.00,
3799,298.75,790.00,0.42,
3800,300.25,859.00,0.28,
3801,8.75,1.00,2.00,
3802,318.75,800.00,0.40,
3803,1.75,0.00,2.00,
3804,260.50,770.00,0.46,
3805,235.00,842.00,0.32,
3806,283.25,826.00,0.35,
3807,252.00,830.00,0.34,
3808,6.75,0.00,2.00,
3809,231.25,808.00,0.38,
3810,0.50,0.00,2.00,
3811,276.25,822.00,0.36,
3812,5.00,0.00,2.00,
3813,249.00,767.00,0.47,
3814,354.00,771.00,0.46,
3815,6.50,1.00,2.00,
3816,24.00,7.00,1.99,
3817,0.25,0.00,2.00,
3818,8.25,0.00,2.00,
3819,237.75,812.00,0.38,
3820,2.00,0.00,2.00,
3821,280.00,815.00,0.37,
3822,1.00,0.00,2.00,
3823,213.50,799.00,0.40,
3824,268.25,762.00,0.48,
3825,2.25,0.00,2.00,
3826,6.25,0.00,2.00,
3827,14.25,0.00,2.00,
3828,230.00,828.00,0.34,
3829,16.25,0.00,2.00,
3830,227.50,820.00,0.36,
3831,215.00,787.00,0.43,
3832,7.00,1.00,2.00,
3833,237.25,801.00,0.40,
3834,369.75,792.00,0.42,
3835,234.00,831.00,0.34,
3836,1.50,0.00,2.00,
3837,6.50,0.00,2.00,
3838,296.25,791.00,0.42,
3839,309.25,729.00,0.54,
3840,10.75,3.00,1.99,
3841,4.75,0.00,2.00,
3842,10.50,0.00,2.00,
3843,223.75,777.00,0.45,
3844,264.25,812.00,0.38,
3845,1.50,0.00,2.00,
3846,246.50,826.00,0.35,
3847,22.75,0.00,2.00,
3848,239.50,800.00,0.40,
3849,223.00,746.00,0.51,
3850,7.75,1.00,2.00,
3851,296.00,782.00,0.44,
3852,276.75,808.00,0.38,
3853,214.75,780.00,0.44,
3854,302.25,826.00,0.35,
3855,299.50,812.00,0.38,
3856,273.25,814.00,0.37,
3857,211.25,703.00,0.59,
3858,0.75,0.00,2.00,
3859,8.75,0.00,2.00,
3860,247.50,800.00,0.40,
3861,1.50,0.00,2.00,
3862,12.00,1.00,2.00,
3863,261.50,805.00,0.39,
3864,251.50,840.00,0.32,
3865,1.25,0.00,2.00,
3866,3.00,0.00,2.00,
3867,261.25,799.00,0.40,
3868,4.25,0.00,2.00,
3869,3.50,0.00,2.00,
3870,232.00,782.00,0.44,
3871,1.25,0.00,2.00,
3872,273.50,788.00,0.42,
3873,257.75,803.00,0.39,
3874,250.50,831.00,0.34,
3875,19.50,1.00,2.00,
3876,9.25,2.00,2.00,
3877,238.75,829.00,0.34,
3878,255.25,828.00,0.34,
3879,237.50,802.00,0.40,
3880,2.75,1.00,2.00,
3881,6.25,0.00,2.00,
3882,12.00,1.00,2.00,
3883,32.75,3.00,1.99,
3884,1.25,0.00,2.00,
3885,15.75,2.00,2.00,
3886,241.50,827.00,0.35,
3887,0.75,0.00,2.00,
3888,9.50,1.00,2.00,
3889,271.75,805.00,0.39,
3890,12.75,2.00,2.00,
3891,4.50,0.00,2.00,
3892,21.50,2.00,2.00,
3893,228.25,803.00,0.39,
3894,2.75,1.00,2.00,
3895,308.50,782.00,0.44,
3896,264.25,804.00,0.39,
3897,16.50,1.00,2.00,
3898,313.75,813.00,0.37,
3899,1.75,0.00,2.00,
3900,201.75,799.00,0.40,
3901,333.75,790.00,0.42,
3902,243.25,842.00,0.32,
3903,57.75,10.00,1.98,
3904,2.75,0.00,2.00,
3905,1.25,0.00,2.00,
3906,0.25,0.00,2.00,
3907,2.75,0.00,2.00,
3908,16.75,0.00,2.00,
3909,35.00,4.00,1.99,
3910,203.50,791.00,0.42,
3911,11.00,0.00,2.00,
3912,3.50,0.00,2.00,
3913,225.50,806.00,0.39,
3914,1.00,0.00,2.00,
3915,7.50,0.00,2.00,
3916,281.25,811.00,0.38,
3917,14.50,0.00,2.00,
3918,176.75,819.00,0.36,
3919,276.75,825.00,0.35,
3920,306.00,829.00,0.34,
3921,218.00,840.00,0.32,
3922,20.75,1.00,2.00,
3923,233.25,829.00,0.34,
3924,276.75,806.00,0.39,
3925,195.50,799.00,0.40,
3926,216.00,800.00,0.40,
3927,222.00,725.00,0.55,
3928,228.50,791.00,0.42,
3929,0.50,0.00,2.00,
3930,4.50,0.00,2.00,
3931,0.75,0.00,2.00,
3932,7.75,0.00,2.00,
3933,261.00,804.00,0.39,
3934,250.25,839.00,0.32,
3935,2.25,0.00,2.00,
3936,3.00,0.00,2.00,
3937,2.50,0.00,2.00,
