,Duration,Epidemic,ep_high,ep_low,Rt
7809,48.0,2.0,1.0,1.0,1.978
7810,371.5,658.0,420.0,238.0,0.506
7811,11.25,0.0,0.0,0.0,2.032
7812,280.25,670.0,434.0,236.0,0.49
7813,7.25,0.0,0.0,0.0,2.026
7814,230.25,673.0,459.0,214.0,0.459
7815,2.75,0.0,0.0,0.0,1.98
7816,248.75,658.0,427.0,231.0,0.484
7817,219.0,708.0,442.0,266.0,0.402
7818,211.0,704.0,435.0,269.0,0.42200000000000004
7819,255.25,709.0,432.0,277.0,0.40900000000000003
7820,9.75,0.0,0.0,0.0,2.03
7821,24.5,1.0,1.0,0.0,1.981
7822,8.0,0.0,0.0,0.0,1.976
7823,256.25,671.0,430.0,241.0,0.447
7824,14.75,1.0,1.0,0.0,2.011
7825,175.0,686.0,448.0,238.0,0.40800000000000003
7826,23.25,2.0,2.0,0.0,2.012
7827,16.0,0.0,0.0,0.0,2.05
7828,71.0,5.0,4.0,1.0,1.921
7829,288.25,678.0,463.0,215.0,0.45799999999999996
7830,285.25,668.0,405.0,263.0,0.462
7831,209.75,708.0,452.0,256.0,0.41600000000000004
7832,13.25,0.0,0.0,0.0,2.042
7833,14.0,1.0,1.0,0.0,2.015
7834,266.0,686.0,445.0,241.0,0.42800000000000005
7835,31.0,1.0,1.0,0.0,1.953
7836,258.75,681.0,433.0,248.0,0.447
7837,257.5,699.0,446.0,253.0,0.40900000000000003
7838,254.75,685.0,442.0,243.0,0.433
7839,231.0,688.0,431.0,257.0,0.43
7840,276.0,678.0,428.0,250.0,0.43200000000000005
7841,216.75,676.0,432.0,244.0,0.45
7842,13.25,0.0,0.0,0.0,2.004
7843,280.0,682.0,428.0,254.0,0.44
7844,226.5,697.0,419.0,278.0,0.447
7845,265.5,684.0,441.0,243.0,0.44
7846,257.0,643.0,406.0,237.0,0.513
7847,27.75,0.0,0.0,0.0,2.008
7848,235.5,670.0,446.0,224.0,0.462
7849,245.25,677.0,431.0,246.0,0.46099999999999997
7850,283.0,725.0,459.0,266.0,0.371
7851,268.5,633.0,395.0,238.0,0.541
7852,9.5,0.0,0.0,0.0,1.992
7853,320.0,688.0,442.0,246.0,0.41200000000000003
7854,291.0,709.0,452.0,257.0,0.441
7855,291.0,677.0,427.0,250.0,0.453
7856,314.25,692.0,461.0,231.0,0.404
7857,232.75,688.0,422.0,266.0,0.42600000000000005
7858,230.5,684.0,443.0,241.0,0.448
7859,16.25,0.0,0.0,0.0,2.008
7860,279.5,682.0,417.0,265.0,0.45399999999999996
7861,260.5,696.0,434.0,262.0,0.406
7862,26.0,1.0,1.0,0.0,2.017
7863,247.0,681.0,449.0,232.0,0.42500000000000004
7864,263.0,667.0,447.0,220.0,0.451
7865,13.5,0.0,0.0,0.0,2.042
7866,215.25,677.0,409.0,268.0,0.451
7867,231.75,641.0,420.0,221.0,0.539
7868,312.5,673.0,429.0,244.0,0.455
7869,257.75,677.0,419.0,258.0,0.469
7870,13.75,0.0,0.0,0.0,1.9380000000000002
7871,20.75,1.0,1.0,0.0,1.971
7872,200.0,707.0,459.0,248.0,0.409
7873,5.5,0.0,0.0,0.0,1.972
7874,286.0,673.0,397.0,276.0,0.449
7875,229.75,684.0,427.0,257.0,0.436
7876,299.5,707.0,448.0,259.0,0.401
7877,18.75,0.0,0.0,0.0,1.9820000000000002
7878,17.5,0.0,0.0,0.0,2.01
7879,252.5,655.0,424.0,231.0,0.46299999999999997
7880,322.0,666.0,422.0,244.0,0.456
7881,320.0,692.0,449.0,243.0,0.42200000000000004
7882,6.25,0.0,0.0,0.0,1.968
7883,239.25,632.0,414.0,218.0,0.544
7884,11.5,0.0,0.0,0.0,2.006
7885,244.75,629.0,399.0,230.0,0.5389999999999999
7886,246.0,700.0,434.0,266.0,0.402
7887,373.75,721.0,456.0,265.0,0.379
7888,215.0,667.0,432.0,235.0,0.465
7889,333.25,673.0,437.0,236.0,0.479
7890,12.0,0.0,0.0,0.0,1.972
7891,260.75,648.0,414.0,234.0,0.474
7892,295.0,666.0,413.0,253.0,0.462
7893,9.0,0.0,0.0,0.0,2.008
7894,17.0,0.0,0.0,0.0,1.936
7895,289.0,685.0,430.0,255.0,0.443
7896,248.25,684.0,434.0,250.0,0.436
7897,15.25,0.0,0.0,0.0,2.01
7898,315.75,731.0,474.0,257.0,0.367
7899,287.75,637.0,405.0,232.0,0.5229999999999999
7900,30.5,1.0,1.0,0.0,2.025
7901,261.25,748.0,467.0,281.0,0.354
7902,239.25,681.0,443.0,238.0,0.45499999999999996
7903,21.25,0.0,0.0,0.0,2.034
7904,322.5,687.0,461.0,226.0,0.45699999999999996
7905,358.25,630.0,409.0,221.0,0.518
7906,35.0,1.0,1.0,0.0,1.991
7907,392.25,709.0,456.0,253.0,0.41100000000000003
7908,9.0,0.0,0.0,0.0,1.952
7909,236.75,696.0,440.0,256.0,0.376
7910,251.25,696.0,429.0,267.0,0.426
7911,15.0,0.0,0.0,0.0,1.984
7912,245.25,697.0,449.0,248.0,0.423
7913,284.75,688.0,434.0,254.0,0.43
7914,264.0,696.0,449.0,247.0,0.424
7915,206.5,672.0,436.0,236.0,0.456
7916,306.75,680.0,429.0,251.0,0.442
7917,336.75,604.0,399.0,205.0,0.5760000000000001
7918,220.5,656.0,422.0,234.0,0.492
7919,47.5,5.0,4.0,1.0,1.981
7920,260.5,617.0,385.0,232.0,0.5489999999999999
7921,9.0,0.0,0.0,0.0,2.012
7922,259.25,674.0,419.0,255.0,0.452
7923,30.25,0.0,0.0,0.0,2.034
7924,306.5,701.0,427.0,274.0,0.417
7925,65.25,4.0,3.0,1.0,1.94
7926,297.25,699.0,454.0,245.0,0.43500000000000005
7927,234.75,720.0,438.0,282.0,0.37
7928,301.75,700.0,432.0,268.0,0.422
7929,322.0,701.0,431.0,270.0,0.417
7930,63.25,3.0,1.0,2.0,2.021
7931,35.0,3.0,3.0,0.0,2.019
7932,12.0,0.0,0.0,0.0,2.002
7933,236.5,718.0,456.0,262.0,0.382
7934,246.5,639.0,437.0,202.0,0.541
7935,267.0,663.0,419.0,244.0,0.499
7936,273.5,642.0,423.0,219.0,0.528
7937,280.0,669.0,450.0,219.0,0.46699999999999997
7938,253.0,691.0,446.0,245.0,0.431
7939,246.5,684.0,442.0,242.0,0.44
7940,278.0,646.0,431.0,215.0,0.516
7941,41.5,1.0,1.0,0.0,2.015
7942,277.25,680.0,419.0,261.0,0.454
7943,247.0,697.0,442.0,255.0,0.41300000000000003
7944,256.25,740.0,465.0,275.0,0.34199999999999997
7945,234.25,688.0,452.0,236.0,0.41600000000000004
7946,14.0,0.0,0.0,0.0,1.9700000000000002
7947,255.75,686.0,438.0,248.0,0.44
7948,14.0,0.0,0.0,0.0,2.0
7949,4.5,0.0,0.0,0.0,2.07
7950,43.25,1.0,1.0,0.0,1.977
7951,264.0,680.0,441.0,239.0,0.43000000000000005
7952,325.5,644.0,442.0,202.0,0.51
7953,51.0,7.0,5.0,2.0,1.919
7954,247.0,720.0,485.0,235.0,0.374
7955,17.25,0.0,0.0,0.0,2.004
7956,8.5,0.0,0.0,0.0,1.964
7957,233.5,721.0,457.0,264.0,0.367
7958,5.75,0.0,0.0,0.0,2.022
7959,198.5,677.0,429.0,248.0,0.45899999999999996
7960,256.5,689.0,440.0,249.0,0.44699999999999995
7961,256.0,707.0,464.0,243.0,0.397
7962,239.25,644.0,415.0,229.0,0.526
7963,296.0,676.0,416.0,260.0,0.456
7964,223.75,736.0,470.0,266.0,0.348
7965,28.5,1.0,1.0,0.0,1.941
7966,394.0,668.0,421.0,247.0,0.504
7967,42.0,1.0,1.0,0.0,2.077
7968,288.75,681.0,436.0,245.0,0.451
7969,310.5,692.0,437.0,255.0,0.44599999999999995
7970,317.25,630.0,374.0,256.0,0.53
7971,237.5,676.0,449.0,227.0,0.45999999999999996
7972,18.25,0.0,0.0,0.0,1.9620000000000002
7973,4.25,0.0,0.0,0.0,1.992
7974,255.0,722.0,436.0,286.0,0.362
7975,11.5,0.0,0.0,0.0,2.008
7976,288.75,647.0,432.0,215.0,0.485
7977,20.0,0.0,0.0,0.0,1.956
7978,9.75,0.0,0.0,0.0,2.02
7979,287.0,697.0,426.0,271.0,0.435
7980,386.75,665.0,435.0,230.0,0.463
7981,241.75,665.0,432.0,233.0,0.491
7982,242.75,720.0,480.0,240.0,0.354
7983,17.75,0.0,0.0,0.0,2.028
7984,334.75,682.0,439.0,243.0,0.45
7985,9.5,0.0,0.0,0.0,2.0
7986,296.25,681.0,441.0,240.0,0.443
7987,247.75,645.0,388.0,257.0,0.499
7988,214.5,704.0,456.0,248.0,0.42600000000000005
7989,227.5,729.0,454.0,275.0,0.363
7990,233.75,707.0,449.0,258.0,0.393
7991,43.5,4.0,3.0,1.0,1.952
7992,201.25,684.0,451.0,233.0,0.42800000000000005
7993,298.25,674.0,432.0,242.0,0.458
7994,88.5,4.0,3.0,1.0,1.944
7995,16.25,1.0,1.0,0.0,1.961
7996,5.75,0.0,0.0,0.0,1.9540000000000002
7997,258.25,671.0,410.0,261.0,0.469
7998,350.5,710.0,447.0,263.0,0.4
7999,14.75,0.0,0.0,0.0,1.9900000000000002
8000,24.75,0.0,0.0,0.0,2.014
8001,9.0,1.0,0.0,1.0,1.953
8002,8.0,0.0,0.0,0.0,2.062
8003,62.0,3.0,2.0,1.0,1.9609999999999999
8004,245.25,669.0,427.0,242.0,0.461
8005,260.25,624.0,410.0,214.0,0.562
8006,42.5,3.0,1.0,2.0,2.013
8007,312.75,678.0,421.0,257.0,0.444
8008,21.25,0.0,0.0,0.0,2.036
8009,280.75,700.0,452.0,248.0,0.426
8010,238.25,683.0,450.0,233.0,0.45699999999999996
8011,293.0,617.0,401.0,216.0,0.563
8012,298.75,683.0,430.0,253.0,0.447
8013,217.75,677.0,426.0,251.0,0.46499999999999997
8014,250.75,715.0,453.0,262.0,0.397
8015,260.75,729.0,444.0,285.0,0.369
8016,288.25,700.0,438.0,262.0,0.422
8017,273.75,654.0,423.0,231.0,0.492
8018,278.25,681.0,426.0,255.0,0.45499999999999996
8019,260.0,725.0,462.0,263.0,0.371
8020,261.0,610.0,401.0,209.0,0.582
8021,222.25,737.0,470.0,267.0,0.363
8022,239.5,735.0,484.0,251.0,0.353
8023,296.5,665.0,429.0,236.0,0.459
8024,247.0,687.0,431.0,256.0,0.42700000000000005
8025,221.0,707.0,448.0,259.0,0.41900000000000004
8026,252.25,687.0,420.0,267.0,0.445
8027,7.0,0.0,0.0,0.0,1.9660000000000002
8028,4.0,0.0,0.0,0.0,2.008
8029,27.25,0.0,0.0,0.0,1.9780000000000002
8030,295.75,675.0,417.0,258.0,0.449
8031,13.5,0.0,0.0,0.0,1.9860000000000002
8032,8.75,0.0,0.0,0.0,2.02
8033,9.0,0.0,0.0,0.0,1.992
8034,272.75,705.0,438.0,267.0,0.393
8035,315.25,693.0,416.0,277.0,0.427
8036,233.25,645.0,407.0,238.0,0.475
8037,16.0,0.0,0.0,0.0,2.016
8038,331.0,668.0,428.0,240.0,0.474
8039,4.5,0.0,0.0,0.0,2.004
8040,15.5,0.0,0.0,0.0,2.062
8041,265.75,732.0,444.0,288.0,0.352
8042,75.75,13.0,9.0,4.0,1.937
8043,264.75,636.0,385.0,251.0,0.524
8044,226.0,680.0,429.0,251.0,0.448
8045,25.25,1.0,0.0,1.0,2.015
8046,225.0,719.0,459.0,260.0,0.381
8047,247.75,687.0,442.0,245.0,0.447
8048,209.0,730.0,454.0,276.0,0.388
8049,238.25,649.0,405.0,244.0,0.499
8050,365.0,709.0,428.0,281.0,0.41500000000000004
8051,6.75,0.0,0.0,0.0,2.05
8052,56.0,3.0,2.0,1.0,1.931
8053,56.25,8.0,6.0,2.0,1.9860000000000002
8054,223.75,695.0,460.0,235.0,0.433
8055,340.5,711.0,448.0,263.0,0.435
8056,11.25,0.0,0.0,0.0,1.9540000000000002
8057,265.0,664.0,435.0,229.0,0.466
8058,18.25,0.0,0.0,0.0,1.984
8059,24.25,0.0,0.0,0.0,1.9700000000000002
8060,277.75,663.0,433.0,230.0,0.47100000000000003
8061,219.5,666.0,413.0,253.0,0.476
8062,222.5,698.0,448.0,250.0,0.43
8063,240.25,692.0,455.0,237.0,0.41800000000000004
8064,241.5,625.0,384.0,241.0,0.521
8065,288.75,689.0,436.0,253.0,0.429
8066,275.0,694.0,437.0,257.0,0.422
8067,20.5,0.0,0.0,0.0,2.09
8068,330.25,643.0,404.0,239.0,0.507
8069,356.0,630.0,400.0,230.0,0.544
8070,32.5,1.0,1.0,0.0,1.975
8071,271.25,666.0,440.0,226.0,0.47
8072,237.5,689.0,469.0,220.0,0.41700000000000004
8073,230.75,670.0,431.0,239.0,0.46
8074,253.75,640.0,422.0,218.0,0.51
8075,207.5,687.0,428.0,259.0,0.45099999999999996
8076,232.5,662.0,422.0,240.0,0.47000000000000003
8077,216.75,671.0,445.0,226.0,0.43900000000000006
8078,284.0,684.0,443.0,241.0,0.448
8079,347.0,664.0,430.0,234.0,0.476
8080,243.5,704.0,456.0,248.0,0.384
8081,47.0,5.0,3.0,2.0,1.971
8082,292.75,741.0,443.0,298.0,0.33899999999999997
8083,234.5,701.0,450.0,251.0,0.439
8084,248.5,672.0,435.0,237.0,0.46799999999999997
8085,293.0,703.0,447.0,256.0,0.415
8086,9.5,0.0,0.0,0.0,2.018
8087,270.5,677.0,436.0,241.0,0.46499999999999997
8088,285.5,658.0,427.0,231.0,0.466
8089,315.25,708.0,428.0,280.0,0.382
8090,307.25,665.0,413.0,252.0,0.457
8091,298.25,671.0,413.0,258.0,0.453
8092,260.5,711.0,459.0,252.0,0.403
8093,12.75,0.0,0.0,0.0,2.0
8094,241.0,696.0,444.0,252.0,0.456
8095,14.0,0.0,0.0,0.0,2.002
8096,29.25,2.0,2.0,0.0,2.0140000000000002
8097,262.25,678.0,418.0,260.0,0.442
8098,261.75,665.0,426.0,239.0,0.485
8099,237.5,718.0,443.0,275.0,0.354
8100,264.25,666.0,429.0,237.0,0.462
8101,295.25,684.0,441.0,243.0,0.45
8102,234.25,677.0,423.0,254.0,0.42500000000000004
8103,262.0,709.0,434.0,275.0,0.389
8104,203.0,685.0,431.0,254.0,0.45499999999999996
8105,21.5,0.0,0.0,0.0,1.9500000000000002
8106,270.25,684.0,420.0,264.0,0.438
8107,7.5,0.0,0.0,0.0,1.9620000000000002
8108,282.5,632.0,393.0,239.0,0.52
8109,267.25,663.0,468.0,195.0,0.489
8110,22.5,2.0,2.0,0.0,1.952
8111,244.75,670.0,423.0,247.0,0.474
8112,234.5,644.0,421.0,223.0,0.552
8113,3.25,0.0,0.0,0.0,1.9980000000000002
8114,264.5,624.0,408.0,216.0,0.554
8115,224.5,666.0,422.0,244.0,0.46
8116,6.0,0.0,0.0,0.0,2.016
8117,13.25,0.0,0.0,0.0,2.008
8118,242.75,663.0,414.0,249.0,0.467
8119,245.5,656.0,429.0,227.0,0.48
8120,6.75,0.0,0.0,0.0,1.9540000000000002
8121,9.5,0.0,0.0,0.0,2.028
8122,337.75,657.0,408.0,249.0,0.46299999999999997
8123,259.0,642.0,415.0,227.0,0.5
8124,30.25,1.0,1.0,0.0,2.031
8125,220.5,672.0,446.0,226.0,0.454
8126,242.0,680.0,433.0,247.0,0.44
8127,236.0,648.0,407.0,241.0,0.512
8128,244.75,712.0,432.0,280.0,0.41200000000000003
8129,14.5,0.0,0.0,0.0,2.032
8130,288.5,657.0,398.0,259.0,0.491
8131,230.75,735.0,494.0,241.0,0.347
8132,353.25,683.0,430.0,253.0,0.45699999999999996
8133,10.25,0.0,0.0,0.0,2.074
8134,271.0,625.0,415.0,210.0,0.531
8135,349.5,659.0,395.0,264.0,0.481
8136,238.25,729.0,483.0,246.0,0.373
8137,256.5,667.0,410.0,257.0,0.479
8138,257.75,708.0,451.0,257.0,0.41400000000000003
8139,8.75,0.0,0.0,0.0,1.9540000000000002
8140,252.25,708.0,442.0,266.0,0.41600000000000004
8141,25.0,0.0,0.0,0.0,1.9380000000000002
8142,248.5,671.0,418.0,253.0,0.463
8143,294.5,673.0,437.0,236.0,0.479
8144,15.75,1.0,1.0,0.0,1.939
8145,77.0,5.0,3.0,2.0,1.975
8146,246.75,676.0,425.0,251.0,0.47
8147,16.5,0.0,0.0,0.0,2.028
8148,21.25,0.0,0.0,0.0,2.002
8149,233.0,677.0,410.0,267.0,0.443
8150,249.5,681.0,429.0,252.0,0.473
8151,249.25,671.0,415.0,256.0,0.463
8152,18.75,0.0,0.0,0.0,1.976
8153,235.0,685.0,458.0,227.0,0.447
8154,273.75,672.0,419.0,253.0,0.462
8155,247.75,660.0,433.0,227.0,0.502
8156,303.75,638.0,414.0,224.0,0.512
8157,18.75,0.0,0.0,0.0,1.9660000000000002
8158,232.5,701.0,456.0,245.0,0.427
8159,400.5,676.0,407.0,269.0,0.476
8160,285.0,693.0,414.0,279.0,0.423
8161,267.75,710.0,448.0,262.0,0.402
8162,265.25,733.0,488.0,245.0,0.371
8163,26.75,1.0,1.0,0.0,1.975
8164,263.25,713.0,460.0,253.0,0.393
8165,332.5,709.0,449.0,260.0,0.385
8166,264.25,682.0,420.0,262.0,0.438
8167,17.25,0.0,0.0,0.0,2.028
8168,291.75,675.0,409.0,266.0,0.501
8169,267.0,704.0,460.0,244.0,0.40800000000000003
8170,256.25,703.0,466.0,237.0,0.441
8171,37.0,2.0,1.0,1.0,1.968
8172,310.5,740.0,475.0,265.0,0.352
8173,202.0,720.0,480.0,240.0,0.368
8174,365.25,693.0,457.0,236.0,0.429
8175,216.25,673.0,413.0,260.0,0.479
8176,5.5,0.0,0.0,0.0,2.006
8177,20.75,0.0,0.0,0.0,1.984
8178,271.75,678.0,425.0,253.0,0.45
8179,272.5,683.0,452.0,231.0,0.443
8180,10.25,0.0,0.0,0.0,1.988
8181,4.5,0.0,0.0,0.0,2.038
8182,7.75,0.0,0.0,0.0,2.014
8183,8.5,0.0,0.0,0.0,1.976
8184,11.0,0.0,0.0,0.0,2.006
8185,242.5,734.0,468.0,266.0,0.382
8186,248.5,700.0,438.0,262.0,0.41200000000000003
8187,271.0,700.0,460.0,240.0,0.4
8188,293.75,634.0,411.0,223.0,0.514
8189,295.75,650.0,418.0,232.0,0.486
8190,205.25,667.0,436.0,231.0,0.469
8191,21.0,0.0,0.0,0.0,2.006
8192,263.25,671.0,436.0,235.0,0.457
8193,332.75,673.0,412.0,261.0,0.481
8194,228.25,703.0,437.0,266.0,0.42300000000000004
8195,7.25,0.0,0.0,0.0,2.016
8196,271.5,679.0,417.0,262.0,0.445
8197,273.0,635.0,421.0,214.0,0.497
8198,277.0,696.0,458.0,238.0,0.40800000000000003
8199,265.0,666.0,429.0,237.0,0.47
8200,232.5,734.0,463.0,271.0,0.354
8201,251.25,683.0,414.0,269.0,0.435
8202,306.75,716.0,442.0,274.0,0.398
8203,290.25,698.0,477.0,221.0,0.41000000000000003
8204,364.25,678.0,438.0,240.0,0.454
8205,250.0,668.0,415.0,253.0,0.476
8206,20.25,0.0,0.0,0.0,1.9900000000000002
8207,296.25,642.0,397.0,245.0,0.522
8208,268.5,673.0,442.0,231.0,0.451
8209,305.5,648.0,412.0,236.0,0.478
8210,308.75,650.0,395.0,255.0,0.494
8211,211.0,668.0,424.0,244.0,0.476
8212,264.5,672.0,426.0,246.0,0.458
8213,10.25,0.0,0.0,0.0,1.9820000000000002
8214,202.75,675.0,434.0,241.0,0.46699999999999997
8215,7.25,0.0,0.0,0.0,2.008
8216,254.75,679.0,445.0,234.0,0.43100000000000005
8217,16.75,0.0,0.0,0.0,1.9860000000000002
8218,264.25,693.0,428.0,265.0,0.429
8219,247.0,682.0,443.0,239.0,0.436
8220,11.0,0.0,0.0,0.0,2.102
8221,33.25,1.0,1.0,0.0,2.043
8222,272.0,717.0,456.0,261.0,0.379
8223,239.75,674.0,417.0,257.0,0.476
8224,273.5,700.0,438.0,262.0,0.41200000000000003
8225,304.5,708.0,454.0,254.0,0.386
8226,4.25,0.0,0.0,0.0,2.052
8227,37.0,1.0,1.0,0.0,2.025
8228,255.5,686.0,476.0,210.0,0.442
8229,232.75,694.0,451.0,243.0,0.41000000000000003
8230,267.25,645.0,427.0,218.0,0.523
8231,5.5,0.0,0.0,0.0,2.006
8232,53.75,4.0,2.0,2.0,1.9580000000000002
8233,244.75,704.0,456.0,248.0,0.438
8234,296.75,696.0,438.0,258.0,0.452
8235,257.0,708.0,447.0,261.0,0.41000000000000003
8236,272.0,706.0,434.0,272.0,0.42600000000000005
8237,8.75,0.0,0.0,0.0,2.05
8238,356.25,677.0,451.0,226.0,0.441
8239,244.0,686.0,456.0,230.0,0.42800000000000005
8240,18.75,1.0,1.0,0.0,1.955
8241,243.75,675.0,450.0,225.0,0.469
8242,53.25,2.0,2.0,0.0,1.976
8243,198.0,712.0,453.0,259.0,0.398
8244,23.75,1.0,1.0,0.0,2.001
8245,299.75,664.0,424.0,240.0,0.464
8246,259.0,689.0,406.0,283.0,0.45099999999999996
8247,269.75,725.0,445.0,280.0,0.375
8248,303.5,665.0,420.0,245.0,0.467
8249,295.5,638.0,409.0,229.0,0.506
8250,13.0,0.0,0.0,0.0,1.992
8251,19.25,1.0,1.0,0.0,1.999
8252,254.0,679.0,438.0,241.0,0.453
8253,297.25,712.0,420.0,292.0,0.40800000000000003
8254,297.75,699.0,425.0,274.0,0.421
8255,13.5,0.0,0.0,0.0,2.002
8256,255.5,629.0,404.0,225.0,0.5309999999999999
8257,10.0,0.0,0.0,0.0,1.964
8258,312.5,701.0,450.0,251.0,0.415
8259,360.0,710.0,444.0,266.0,0.394
8260,14.75,0.0,0.0,0.0,2.048
8261,272.5,745.0,458.0,287.0,0.355
8262,242.0,713.0,448.0,265.0,0.391
8263,265.5,659.0,421.0,238.0,0.47300000000000003
8264,246.5,650.0,397.0,253.0,0.506
8265,34.75,1.0,1.0,0.0,1.997
8266,20.25,0.0,0.0,0.0,2.01
8267,23.25,1.0,1.0,0.0,1.975
8268,287.0,734.0,474.0,260.0,0.37
8269,240.25,728.0,446.0,282.0,0.382
8270,238.5,692.0,433.0,259.0,0.43
8271,278.0,721.0,436.0,285.0,0.383
8272,9.5,0.0,0.0,0.0,1.936
8273,220.75,704.0,469.0,235.0,0.406
8274,18.25,1.0,0.0,1.0,1.961
8275,23.0,1.0,1.0,0.0,2.039
8276,199.5,736.0,468.0,268.0,0.376
8277,301.75,675.0,421.0,254.0,0.473
8278,259.0,704.0,439.0,265.0,0.406
8279,8.5,0.0,0.0,0.0,1.9900000000000002
8280,22.25,0.0,0.0,0.0,2.022
8281,199.25,726.0,448.0,278.0,0.386
8282,229.0,699.0,446.0,253.0,0.401
8283,298.25,650.0,405.0,245.0,0.508
8284,7.0,0.0,0.0,0.0,2.024
8285,5.5,0.0,0.0,0.0,2.042
8286,293.25,680.0,425.0,255.0,0.442
8287,247.0,698.0,442.0,256.0,0.398
8288,10.25,0.0,0.0,0.0,2.044
8289,19.75,0.0,0.0,0.0,1.952
8290,24.0,0.0,0.0,0.0,2.022
8291,11.5,0.0,0.0,0.0,1.996
8292,38.75,4.0,4.0,0.0,1.964
8293,264.75,692.0,448.0,244.0,0.436
8294,315.0,633.0,400.0,233.0,0.5329999999999999
8295,251.0,688.0,431.0,257.0,0.43
8296,28.25,0.0,0.0,0.0,1.936
8297,293.5,656.0,403.0,253.0,0.49
8298,283.25,658.0,415.0,243.0,0.47400000000000003
8299,252.5,699.0,451.0,248.0,0.417
8300,297.75,696.0,439.0,257.0,0.41600000000000004
8301,238.25,692.0,427.0,265.0,0.44
8302,43.25,3.0,3.0,0.0,1.9989999999999999
8303,9.0,0.0,0.0,0.0,2.0
8304,246.75,703.0,446.0,257.0,0.42500000000000004
8305,215.25,696.0,449.0,247.0,0.424
8306,277.0,669.0,429.0,240.0,0.471
8307,243.0,672.0,423.0,249.0,0.472
8308,12.75,0.0,0.0,0.0,2.004
8309,250.75,662.0,426.0,236.0,0.476
8310,14.75,1.0,1.0,0.0,1.977
8311,8.0,0.0,0.0,0.0,2.008
8312,277.5,681.0,437.0,244.0,0.479
8313,344.75,663.0,420.0,243.0,0.509
8314,6.75,0.0,0.0,0.0,2.006
8315,213.0,669.0,426.0,243.0,0.44500000000000006
8316,19.0,0.0,0.0,0.0,1.9780000000000002
8317,17.75,0.0,0.0,0.0,2.02
8318,4.0,0.0,0.0,0.0,1.988
8319,3.5,0.0,0.0,0.0,1.9580000000000002
8320,296.75,711.0,435.0,276.0,0.391
8321,277.25,706.0,437.0,269.0,0.404
8322,274.5,721.0,426.0,295.0,0.395
8323,265.0,700.0,433.0,267.0,0.436
8324,13.25,0.0,0.0,0.0,2.01
8325,44.25,1.0,0.0,1.0,1.987
8326,310.0,655.0,426.0,229.0,0.489
8327,240.25,681.0,431.0,250.0,0.45499999999999996
8328,245.25,689.0,441.0,248.0,0.42500000000000004
8329,6.5,0.0,0.0,0.0,1.9660000000000002
8330,303.0,662.0,404.0,258.0,0.478
8331,247.0,667.0,426.0,241.0,0.497
8332,206.25,672.0,429.0,243.0,0.45
8333,353.0,680.0,427.0,253.0,0.45599999999999996
8334,287.75,699.0,445.0,254.0,0.421
8335,220.0,715.0,466.0,249.0,0.399
8336,270.0,706.0,444.0,262.0,0.388
8337,279.75,689.0,421.0,268.0,0.41300000000000003
8338,43.0,1.0,1.0,0.0,1.975
8339,369.5,699.0,457.0,242.0,0.41300000000000003
8340,319.25,711.0,443.0,268.0,0.397
8341,255.0,699.0,433.0,266.0,0.399
8342,277.0,667.0,434.0,233.0,0.467
8343,327.75,610.0,394.0,216.0,0.582
8344,22.25,0.0,0.0,0.0,1.9580000000000002
8345,290.0,677.0,429.0,248.0,0.489
8346,300.5,688.0,412.0,276.0,0.402
8347,7.0,0.0,0.0,0.0,1.936
8348,261.5,642.0,409.0,233.0,0.528
8349,218.5,721.0,482.0,239.0,0.399
8350,11.25,0.0,0.0,0.0,2.038
8351,259.25,725.0,457.0,268.0,0.387
8352,26.25,0.0,0.0,0.0,2.058
8353,6.0,0.0,0.0,0.0,2.036
8354,18.0,0.0,0.0,0.0,2.056
8355,39.5,2.0,1.0,1.0,1.952
8356,7.75,0.0,0.0,0.0,1.96
8357,304.25,609.0,389.0,220.0,0.5589999999999999
8358,258.25,652.0,421.0,231.0,0.522
8359,254.0,688.0,462.0,226.0,0.432
8360,12.0,0.0,0.0,0.0,2.01
8361,262.0,674.0,442.0,232.0,0.454
8362,245.5,627.0,398.0,229.0,0.563
8363,333.25,692.0,454.0,238.0,0.442
8364,185.5,690.0,426.0,264.0,0.40800000000000003
8365,28.75,0.0,0.0,0.0,2.016
8366,226.0,686.0,446.0,240.0,0.46199999999999997
8367,258.5,691.0,450.0,241.0,0.437
8368,11.0,0.0,0.0,0.0,2.002
8369,305.25,666.0,438.0,228.0,0.476
8370,214.0,713.0,463.0,250.0,0.389
8371,269.0,656.0,414.0,242.0,0.494
8372,12.5,0.0,0.0,0.0,2.008
8373,39.75,1.0,1.0,0.0,2.011
8374,253.75,692.0,434.0,258.0,0.432
8375,262.0,667.0,421.0,246.0,0.477
8376,233.25,670.0,419.0,251.0,0.46599999999999997
8377,327.0,700.0,450.0,250.0,0.398
8378,5.0,0.0,0.0,0.0,1.98
8379,45.0,2.0,1.0,1.0,2.0460000000000003
8380,291.25,674.0,425.0,249.0,0.486
8381,271.75,741.0,450.0,291.0,0.359
8382,263.75,653.0,420.0,233.0,0.497
8383,215.5,674.0,394.0,280.0,0.42400000000000004
8384,18.0,0.0,0.0,0.0,2.04
8385,325.75,723.0,462.0,261.0,0.377
8386,50.75,5.0,5.0,0.0,1.969
8387,255.0,687.0,429.0,258.0,0.443
8388,27.25,0.0,0.0,0.0,1.9540000000000002
8389,235.0,642.0,372.0,270.0,0.502
